BNB,RIVER,,,,,,,,,,18.0,0.0,0.0,3.0,0.0,17.0,7.0,0.0,1.0,4.0,57.0,15.0,1.0,0.0,13.0,28.0,riv_bnb_riv,
BNB,RIVER CSS,,,,,,,,,,18.0,0.0,0.0,3.0,0.0,17.0,7.0,0.0,1.0,4.0,57.0,15.0,1.0,0.0,13.0,28.0,riv_bnb_riv,
BNB,RIVER CSS LOG,,,,,,,,,,18.0,0.0,0.0,3.0,0.0,17.0,7.0,0.0,1.0,4.0,57.0,15.0,1.0,0.0,13.0,28.0,riv_bnb_riv,
CNB,RIVER,,,,,,,,,,16.0,0.0,0.0,5.0,0.0,21.0,3.0,0.0,14.0,5.0,45.0,13.0,8.0,0.0,10.0,24.0,riv_cnb_riv,
CNB,RIVER CSS,,,,,,,,,,16.0,0.0,1.0,4.0,0.0,21.0,3.0,0.0,6.0,3.0,60.0,8.0,7.0,0.0,18.0,17.0,riv_cnb_riv,
CNB,RIVER CSS LOG,,,,,,,,,,18.0,0.0,0.0,3.0,0.0,21.0,3.0,0.0,2.0,5.0,59.0,11.0,4.0,0.0,19.0,19.0,riv_cnb_riv,
MNB,RIVER,,,,,,,,,,14.0,0.0,1.0,6.0,0.0,21.0,3.0,0.0,1.0,1.0,55.0,20.0,1.0,0.0,10.0,31.0,riv_mnb_riv,
MNB,RIVER CSS,,,,,,,,,,13.0,0.0,1.0,7.0,0.0,21.0,3.0,0.0,1.0,1.0,52.0,23.0,0.0,0.0,4.0,38.0,riv_mnb_riv,
MNB,RIVER CSS LOG,,,,,,,,,,18.0,0.0,0.0,3.0,0.0,21.0,3.0,0.0,2.0,4.0,49.0,22.0,1.0,0.0,15.0,26.0,riv_mnb_riv,
BNB,RIVER,,,,,,13.0,8.0,2.0,141.0,dis_bnb_riv,
BNB,RIVER CSS,,,,,,13.0,8.0,2.0,141.0,dis_bnb_riv,
BNB,RIVER CSS LOG,,,,,,13.0,8.0,2.0,141.0,dis_bnb_riv,
CNB,RIVER,,,,,,9.0,12.0,5.0,138.0,dis_cnb_riv,
CNB,RIVER CSS,,,,,,13.0,8.0,8.0,135.0,dis_cnb_riv,
CNB,RIVER CSS LOG,,,,,,19.0,2.0,4.0,139.0,dis_cnb_riv,
MNB,RIVER,,,,,,9.0,12.0,5.0,138.0,dis_mnb_riv,
MNB,RIVER CSS,,,,,,13.0,8.0,8.0,135.0,dis_mnb_riv,
MNB,RIVER CSS LOG,,,,,,20.0,1.0,5.0,138.0,dis_mnb_riv,
